,통계그룹명,통계명,값,시점,단위
32,성장률,"재화의 수출 증감률(실질, 계절조정 전기대비)",-0.9,2023Q2,% 
33,소득,"GDP(명목, 계절조정)",551922.1,2023Q2,십억원 
34,소득,1인당GNI,32886,2022,달러 
35,GDP대비 비율,총저축률,33.5,2023Q2,% 
36,GDP대비 비율,국내총투자율,32.2,2023Q2,% 
37,GDP대비 비율,수출입의 대 GNI 비율,100.6,2022,% 
38,생산,전산업생산지수(농림어업제외),109.8,202307,2020=100
39,생산,제조업생산지수,102.6,202307,2020=100
40,생산,제조업출하지수,96.3,202307,2020=100
41,생산,제조업재고지수,119.3,202307,2020=100
42,생산,제조업가동률지수,98.7,202307,2020=100
43,생산,서비스업생산지수,115.3,202307,2020=100
44,생산,도소매업지수,105.6,202307,2020=100
45,소비,소매판매액지수,103,202307,2020=100
46,소비,개인신용카드사용액,67925702,202306,백만원 
47,소비,자동차판매액지수,104.5,202307,2020=100
48,투자,설비투자지수,111.1,202307,2015=100
49,투자,기계류내수출하지수,97.2,202307,2020=100
50,투자,국내수요기계수주액,3201710,202307,백만원 
51,투자,건설기성액,10421374,202307,백만원 
52,투자,건축허가면적,8483372,202307,㎡
53,투자,건설수주액,8245164,202307,백만원 
54,투자,건축착공면적,4665811,202307,㎡
55,경기순환지표,경기동행지수순환변동치,99.6,202307,
56,경기순환지표,경기선행지수순환변동치,99.3,202307,
57,심리지표,소비자심리지수,103.1,202308,
58,심리지표,제조업업황실적BSI,67,202308,
59,심리지표,경제심리지수,94,202308,
60,기업경영지표,제조업매출액증감률,18.1,2021,% 
61,기업경영지표,제조업매출액세전순이익률,7.74,2021,% 
62,기업경영지표,제조업부채비율,78.6,2021,% 
63,가계,가구당월평균소득,6553032.3,2023Q2,원 
64,가계,평균소비성향,68.4,2023Q2,% 
65,소득분배지표,지니계수,0.333,2021,
66,소득분배지표,5분위배율,5.96,2021,
67,고용,실업률,2,202308,% 
68,고용,고용률,63.1,202308,% 
69,고용,경제활동인구,29251.3,202308,천명 
70,고용,취업자수,28678,202308,천명 
71,노동,시간당명목임금지수,122.1,2023Q1,2020=100
72,노동,노동생산성지수,97.9,2023Q1,2020=100
73,노동,단위노동비용지수,130,2023Q1,2020=100
74,인구,추계인구,51558034,2023,명 
75,인구,고령인구비율(65세 이상),18.4,2023,% 
76,인구,합계출산율,0.778,2022,명 
77,국제수지,경상수지,3578.8,202307,백만달러
78,국제수지,직접투자(자산),2417,202307,백만달러
79,국제수지,직접투자(부채),1654.1,202307,백만달러
80,국제수지,증권투자(자산),6901.1,202307,백만달러
81,국제수지,증권투자(부채),2603,202307,백만달러
82,통관수출입,수출금액지수,119.9,202307,2015=100
83,통관수출입,수입금액지수,135.4,202307,2015=100
84,통관수출입,순상품교역조건지수,86.9,202307,2015=100
85,통관수출입,소득교역조건지수,104.2,202307,2015=100
86,대외채권/채무,외환보유액,418301093,202308,천달러 
87,대외채권/채무,대외채무,665050.5,2023Q2,백만달러
88,대외채권/채무,대외채권,1018896.4,2023Q2,백만달러
89,소비자/생산자 물가,소비자물가지수,112.33,202308,2020=100
90,소비자/생산자 물가,농산물 및 석유류제외 소비자물가지수,110.67,202308,2020=100
91,소비자/생산자 물가,생활물가지수,114.63,202308,2020=100
92,소비자/생산자 물가,생산자물가지수,121.16,202308,2015=100
93,수출입 물가,수출물가지수,117.52,202308,2015=100
94,수출입 물가,수입물가지수,135.96,202308,2015=100
95,부동산 가격,주택매매가격지수,95.81,202308,2021.6=100
96,부동산 가격,주택전세가격지수,91.524,202308,2021.6=100
97,부동산 가격,지가변동률(전기대비),0.063,202307,% 
98,원자재,"국제유가(Dubai, 현물)",87.15,202308,달러 
99,원자재,금,1940.19,202308,달러 
